Timestamp,Actual,Predicted,Lower CI,Upper CI
2022-10-23 03:00:00,20.512576331451548,53.87445183157687,14.02365649144582,93.72524717170792
2022-10-23 04:00:00,39.60968576062928,54.69412912127715,14.8433337811461,94.5449244614082
2022-10-23 05:00:00,65.0072544004135,53.35113472672988,13.500339386598831,93.20193006686094
2022-10-23 06:00:00,55.32571885909323,53.77777650448421,13.926981164353158,93.62857184461527
2022-10-23 07:00:00,55.539093389736,54.28880776650085,14.438012426369802,94.13960310663191
2022-10-23 08:00:00,54.39239056257048,53.80578719774998,13.954991857618928,93.65658253788104
2022-10-23 09:00:00,75.93724242069895,53.93421726621449,14.083421926083439,93.78501260634553
2022-10-23 10:00:00,74.73347129693497,55.03750012075666,15.186704780625611,94.88829546088772
2022-10-23 11:00:00,46.068657599213424,55.111682030722044,15.260886690590993,94.9624773708531
2022-10-23 12:00:00,78.44820681128589,55.074474250327214,15.223678910196163,94.92526959045827
2022-10-23 13:00:00,55.22336405602251,54.01367107555949,14.162875735428443,93.86446641569054
2022-10-23 14:00:00,26.2802748788981,55.01492871204742,15.164133371916371,94.86572405217848
2022-10-23 15:00:00,65.48580650665195,53.84864378357247,13.99784844344142,93.69943912370351
2022-10-23 16:00:00,25.09938594349759,54.00812026038386,14.157324920252812,93.8589156005149
2022-10-23 17:00:00,70.90510574514829,55.46166866598435,15.610873325853298,95.31246400611539
2022-10-23 18:00:00,37.697282307857215,54.14428579155583,14.29349045142478,93.99508113168687
2022-10-23 19:00:00,6.284720591407986,54.513411590851426,14.662616250720376,94.36420693098248
2022-10-23 20:00:00,58.744013892595135,55.337871366206514,15.487021529993797,95.18872120241923
2022-10-23 21:00:00,82.31426406749951,54.36876499849045,14.517915162277731,94.21961483470317
2022-10-23 22:00:00,42.32578111131249,54.389343414782,14.53849357856928,94.24019325099471
2022-10-23 23:00:00,61.6878544667179,54.11183317243203,14.260983336219311,93.96268300864475
2022-10-24 00:00:00,56.46520277181532,52.466090845167585,12.615241008954868,92.3169406813803
2022-10-24 01:00:00,7.342084204048088,52.73551397544663,12.884664823537719,92.58636312735554
2022-10-24 02:00:00,55.42758035932647,53.348074106059094,13.497224954150184,93.198923257968
2022-10-24 03:00:00,63.86585701302229,53.21538235468283,13.36453320277392,93.06623150659175
2022-10-24 04:00:00,44.95696789760297,53.93958824176989,14.08873908986098,93.7904373936788
2022-10-24 05:00:00,44.75329747130293,52.60098411616706,12.750134964258152,92.45183326807597
2022-10-24 06:00:00,47.12379820051223,53.06825848145242,13.217409329543507,92.91910763336134
2022-10-24 07:00:00,69.60820320218065,53.53149162944558,13.680642477536672,93.38234078135449
2022-10-24 08:00:00,24.67847788870121,53.07403823716614,13.223189085257232,92.92488738907505
2022-10-24 09:00:00,20.81158021082803,53.20686560570127,13.356016453792357,93.05771475761017
2022-10-24 10:00:00,66.38468390683747,54.285244537057636,14.434395385148726,94.13609368896655
2022-10-24 11:00:00,33.81727537998767,54.45859514028438,14.60774598837547,94.30944429219329
2022-10-24 12:00:00,69.17267927756299,54.326426436088376,14.475577284179465,94.17727558799729
2022-10-24 13:00:00,59.29689238023988,53.26589334596085,13.415044194051937,93.11674249786975
2022-10-24 14:00:00,38.53545806654392,54.245274423270786,14.394425271361875,94.09612357517969
2022-10-24 15:00:00,27.981012343314596,53.17027987508206,13.319430723173149,93.02112902699096
2022-10-24 16:00:00,-14.80434409635558,53.288767222325546,13.437918070416636,93.13961637423446
2022-10-24 17:00:00,45.57163437553998,54.72465500426648,14.87380585235757,94.57550415617538
2022-10-24 18:00:00,52.10498083345255,53.43214091767974,13.581291765770828,93.28299006958865
2022-10-24 19:00:00,65.6356425757595,53.836448137059435,13.985598985150524,93.68729728896835
2022-10-24 20:00:00,18.562996011884955,54.58725263905751,14.736348990797957,94.43815628731707
2022-10-24 21:00:00,40.97634490898518,53.59622803549357,13.745324387234014,93.44713168375313
2022-10-24 22:00:00,78.33358260875077,53.65114640503052,13.800242756770963,93.50205005329008
2022-10-24 23:00:00,97.49498304697468,53.38307128736667,13.532167639107115,93.23397493562622
2022-10-25 00:00:00,69.24539720235654,52.663109531648146,12.812205883388593,92.51401317990769
2022-10-25 01:00:00,51.62216257778601,52.975970954261406,13.125067990309049,92.82687391821376
2022-10-25 02:00:00,24.587204717007648,53.539345838689215,13.688442874736857,93.39024880264157
2022-10-25 03:00:00,51.135657128685374,53.40465372432563,13.55375076037327,93.25555668827798
2022-10-25 04:00:00,41.65447912819261,54.16572932372396,14.314826359771601,94.01663228767632
2022-10-25 05:00:00,93.19423877036184,52.86089559360192,13.00999262964956,92.71179855755427
2022-10-25 06:00:00,45.288142717621554,53.29550271172215,13.444599747769793,93.14640567567452
2022-10-25 07:00:00,70.54838724227244,53.76833792533434,13.917434961381986,93.6192408892867
2022-10-25 08:00:00,47.272968351357015,53.28783039429168,13.436927430339324,93.13873335824404
2022-10-25 09:00:00,81.06287679263578,53.414624286226655,13.563721322274297,93.26552725017902
2022-10-25 10:00:00,51.40943454788005,54.53860764192169,14.687704677969336,94.38951060587405
2022-10-25 11:00:00,61.69399267846778,54.675550334539935,14.824647370587577,94.5264532984923
2022-10-25 12:00:00,52.90400386598583,54.5704005287143,14.719497564761944,94.42130349266665
2022-10-25 13:00:00,64.92076885489755,53.44890681071764,13.59800384676528,93.29980977467
2022-10-25 14:00:00,35.2173781894094,54.50602264095616,14.655119677003803,94.35692560490853
2022-10-25 15:00:00,74.21014061773195,53.38108067533176,13.530177711379402,93.23198363928412
2022-10-25 16:00:00,11.92250375445106,53.48002306728783,13.629120103335474,93.33092603124018
2022-10-25 17:00:00,62.3943117303154,54.92738004496451,15.07647708101215,94.77828300891687
2022-10-25 18:00:00,38.15385567144647,53.646943642829534,13.796040678877176,93.49784660678189
2022-10-25 19:00:00,68.23745230046536,54.0334072256973,14.182504261744945,93.88431018964965
2022-10-25 20:00:00,81.28353229208281,54.795018067331696,14.944060606759727,94.64597552790366
2022-10-25 21:00:00,21.854679174894127,53.867406939240894,14.016449478668925,93.71836439981286
2022-10-25 22:00:00,32.45930798889908,53.81769687336138,13.966739412789408,93.66865433393335
2022-10-25 23:00:00,39.42343305037659,53.588051354358996,13.737093893787026,93.43900881493096
2022-10-26 00:00:00,80.70996472752336,52.86929017052781,13.018332709955843,92.72024763109978
2022-10-26 01:00:00,28.308852865650355,53.154730128532165,13.30377335227076,93.00568690479358
2022-10-26 02:00:00,37.291384029322046,53.806045243933276,13.955088467671871,93.65700202019468
2022-10-26 03:00:00,13.600367414101012,53.59528367628882,13.744326900027417,93.44624045255023
2022-10-26 04:00:00,61.51643014263056,54.36054840829975,14.509591632038344,94.21150518456116
2022-10-26 05:00:00,61.374857168301,53.08784637859952,13.236889602338117,92.93880315486092
2022-10-26 06:00:00,8.875473164805861,53.51250820911514,13.661551432853734,93.36346498537654
2022-10-26 07:00:00,80.88964818842659,53.99803869879654,14.147081922535136,93.84899547505795
2022-10-26 08:00:00,66.49856491696706,53.51852730807424,13.667570531812835,93.36948408433565
2022-10-26 09:00:00,29.059952285976347,53.61478679999962,13.763830023738215,93.46574357626102
2022-10-26 10:00:00,21.498078045239183,54.72598351178833,14.875026735526923,94.57694028804974
2022-10-26 11:00:00,95.04335671007922,54.87639139189946,15.025434615638055,94.72734816816086
2022-10-26 12:00:00,63.82002060758464,54.79817671260192,14.947219936340517,94.64913348886333
2022-10-26 13:00:00,55.91990841055986,53.66691339434209,13.815956618080683,93.51787017060349
2022-10-26 14:00:00,80.6564927570391,54.696302583544814,14.845345807283408,94.54725935980622
2022-10-26 15:00:00,58.58635997927575,53.554439948759054,13.703483172497648,93.40539672502047
2022-10-26 16:00:00,34.07420010532452,53.69306663079006,13.842109854528651,93.54402340705147
2022-10-26 17:00:00,6.775087045884343,55.12332315145444,15.272366375193037,94.97427992771586
2022-10-26 18:00:00,85.32557815337387,53.854526399614045,14.00356962335264,93.70548317587546
2022-10-26 19:00:00,81.00121423254544,54.24229797007828,14.391341193816878,94.09325474633968
2022-10-26 20:00:00,49.74307933857662,55.01475279739705,15.163741524247065,94.86576407054704
2022-10-26 21:00:00,59.85455888058738,54.09992957191831,14.248918298768324,93.95094084506829
2022-10-26 22:00:00,71.43955222261815,54.00268778605168,14.151676512901695,93.85369905920166
2022-10-26 23:00:00,53.56692973409779,53.75446735942614,13.903456086276151,93.60547863257612
2022-10-27 00:00:00,44.97485813702563,53.090617317696754,13.239606044546768,92.94162859084673
2022-10-27 01:00:00,47.28768811404832,53.39856820443103,13.54755761559499,93.24957879326706
2022-10-27 02:00:00,70.04872696319575,53.9753494018252,14.124338812989158,93.82635999066125
2022-10-27 03:00:00,76.21381899746657,53.83909737108194,13.988086782245901,93.69010795991798
2022-10-27 04:00:00,31.785771990789,54.530310092236554,14.679299503400514,94.3813206810726
2022-10-27 05:00:00,44.474804749640434,53.259855249426096,13.408844660590056,93.11086583826213
2022-10-27 06:00:00,4.412403772903376,53.693299792330556,13.842289203494516,93.5443103811666
2022-10-27 07:00:00,94.04078428993016,54.203387364003156,14.352376775167116,94.0543979528392
2022-10-27 08:00:00,48.80889204748015,53.70628289889042,13.855272310054382,93.55729348772647
2022-10-27 09:00:00,82.20028496023548,53.865791621960035,14.014781033123995,93.71680221079608
2022-10-27 10:00:00,34.50124703950318,54.906357611606026,15.055347022769986,94.75736820044207
2022-10-27 11:00:00,80.02686464261087,55.08393979904036,15.232929210204318,94.9349503878764
2022-10-27 12:00:00,73.33009220434504,55.02300931504924,15.171998726213197,94.87401990388528
2022-10-27 13:00:00,28.396588801209017,53.89532317279847,14.04431258396243,93.7463337616345
2022-10-27 14:00:00,53.532081099104886,54.90088581888574,15.0498752300497,94.75189640772177
2022-10-27 15:00:00,32.11610031429556,53.785369172106954,13.934358583270914,93.63637976094299
2022-10-27 16:00:00,58.0110005628847,53.9186547659247,14.06764417708866,93.76966535476075
2022-10-27 17:00:00,88.69645061379364,55.3193051080319,15.468294519195858,95.17031569686793
2022-10-27 18:00:00,68.98013964135731,54.08497311460367,14.23396252576763,93.93598370343972
2022-10-27 19:00:00,63.70479952994111,54.488960621544464,14.637950032708424,94.3399712103805
2022-10-27 20:00:00,78.37740809752948,55.22820190378128,15.377136817787694,95.07926698977488
2022-10-27 21:00:00,55.27009141549288,54.32125951301603,14.470194427022442,94.17232459900961
2022-10-27 22:00:00,73.8283110418377,54.26662599456843,14.41556090857484,94.11769108056203
2022-10-27 23:00:00,20.60672362986661,54.01761321447013,14.166548128476542,93.86867830046373
2022-10-28 00:00:00,66.42947585198765,53.29817195321145,13.447106867217862,93.14923703920505
2022-10-28 01:00:00,64.66604103358614,53.610610970140726,13.759546568464458,93.461675371817
2022-10-28 02:00:00,37.48271638575928,54.20395575388696,14.35289135221069,94.05502015556323
2022-10-28 03:00:00,34.64657381057467,54.06128654219813,14.210222140521864,93.9123509438744
2022-10-28 04:00:00,23.685202514738695,54.77904974440931,14.927985342733045,94.63011414608559
2022-10-28 05:00:00,42.00165668755019,53.49232472783834,13.641260326162069,93.3433891295146
2022-10-28 06:00:00,80.74529581334045,53.908435389186835,14.057370987510566,93.7594997908631
2022-10-28 07:00:00,56.29771316691208,54.37114330782779,14.520078906151525,94.22220770950406
2022-10-28 08:00:00,47.65840272680185,53.90451244334696,14.053448041670691,93.75557684502323
2022-10-28 09:00:00,35.22034406240229,54.048854680447,14.197790278770732,93.89991908212326
2022-10-28 10:00:00,76.75816017050182,55.15751819174679,15.30645379007052,95.00858259342306
2022-10-28 11:00:00,75.04685066625439,55.29437597085182,15.443311569175549,95.14544037252809
2022-10-28 12:00:00,75.58107663523947,55.21383015632388,15.362765754647612,95.06489455800015
2022-10-28 13:00:00,30.24373557507043,54.11289166524617,14.261827263569899,93.96395606692244
2022-10-28 14:00:00,54.602069193549845,55.143347801377885,15.292283399701617,94.99441220305415
2022-10-28 15:00:00,59.02463521685392,53.98775267856033,14.136688276884058,93.8388170802366
2022-10-28 16:00:00,53.959620617735936,54.14750855961107,14.2964441579348,93.99857296128734
2022-10-28 17:00:00,10.597451816732134,55.601549961932854,15.750485560256585,95.45261436360911
2022-10-28 18:00:00,58.74537068401952,54.3016000830809,14.45053568140463,94.15266448475717
2022-10-28 19:00:00,10.074291636933008,54.69764940859574,14.846585006919469,94.548713810272
2022-10-28 20:00:00,85.85094537027352,55.491690127356705,15.640571228253918,95.34280902645949
2022-10-28 21:00:00,29.732003016458137,54.56051348157471,14.709394582471923,94.4116323806775
2022-10-28 22:00:00,84.44165144356074,54.52537533221393,14.674256433111147,94.37649423131671
2022-10-28 23:00:00,53.38003885898377,54.22469513949715,14.373576240394364,94.07581403859993
2022-10-29 00:00:00,49.7051383809565,52.963354163595355,13.112235264492568,92.81447306269814
2022-10-29 01:00:00,54.44480763154943,53.267686055376274,13.41656784059419,93.11880427015836
2022-10-29 02:00:00,48.68456822472345,53.85702450888328,14.005906294101194,93.70814272366536
2022-10-29 03:00:00,11.42998609189051,53.67234886576382,13.82123065098174,93.52346708054591
2022-10-29 04:00:00,45.15527315530469,54.416555408119756,14.565437193337672,94.26767362290184
2022-10-29 05:00:00,44.36904818463074,53.172951100916386,13.321832886134302,93.02406931569847
2022-10-29 06:00:00,16.80150831859888,53.54762897696092,13.69651076217884,93.39874719174301
2022-10-29 07:00:00,48.695443423650175,54.176476956339464,14.32535874155738,94.02759517112155
2022-10-29 08:00:00,52.9188475518904,53.582929372965424,13.73181115818334,93.4340475877475
2022-10-29 09:00:00,28.051906251955828,53.696342544749506,13.845224329967422,93.54746075953159
2022-10-29 10:00:00,51.63428694093376,54.855027507012196,15.003909292230112,94.70614572179429
2022-10-29 11:00:00,49.66791386493763,54.9206246378877,15.069506423105615,94.77174285266977
2022-10-29 12:00:00,44.89329083702084,54.88726871498369,15.036150500201607,94.73838692976577
2022-10-29 13:00:00,41.7744498509996,53.74786244691737,13.896744232135283,93.59898066169944
2022-10-29 14:00:00,51.134839274694045,54.7676718505652,14.916553635783117,94.61879006534728
2022-10-29 15:00:00,49.10431936186588,53.680021449485224,13.82890323470314,93.5311396642673
2022-10-29 16:00:00,24.09979090883941,53.85297274932271,14.001854534540627,93.7040909641048
2022-10-29 17:00:00,58.74644283692101,55.19865726136368,15.347539046581595,95.04977547614575
2022-10-29 18:00:00,81.81546522186292,53.89031055431978,14.0391923395377,93.74142876910187
2022-10-29 19:00:00,44.17101996897296,54.263136421780004,14.41201820699792,94.1142546365621
2022-10-29 20:00:00,64.71516251036527,55.12271557774969,15.271542865272103,94.97388829022728
2022-10-29 21:00:00,35.95996496341574,54.16903419299081,14.317861480513223,94.0202069054684
2022-10-29 22:00:00,64.07284599030527,54.1631696403566,14.311996927879015,94.01434235283418
2022-10-29 23:00:00,35.173393968975695,53.87473068578531,14.023557973307724,93.72590339826289
2022-10-30 00:00:00,25.09585874792811,53.204105776062285,13.3529330635847,93.05527848853987
2022-10-30 01:00:00,48.23254687242329,53.46402543204939,13.612853403895883,93.3151974602029
2022-10-30 02:00:00,59.01056524159138,54.09650796978352,14.24533594163001,93.94767999793703
2022-10-30 03:00:00,54.70044436772712,53.905358964502675,14.054186936349168,93.75653099265618
2022-10-30 04:00:00,37.43549220705575,54.67261653080508,14.821444502651573,94.52378855895859
2022-10-30 05:00:00,35.55972694975041,53.40245564305879,13.55128361490528,93.25362767121229
2022-10-30 06:00:00,64.67006810672981,53.761660851575975,13.910488823422469,93.61283287972948
2022-10-30 07:00:00,32.91040379246855,54.25463109408902,14.403459065935515,94.10580312224252
2022-10-30 08:00:00,53.72603390731479,53.79011956225454,13.938947534101032,93.64129159040804
2022-10-30 09:00:00,27.55026522424181,53.95407690590447,14.102904877750966,93.80524893405797
2022-10-30 10:00:00,37.575504581823935,54.98735171356627,15.136179685412763,94.83852374171977
2022-10-30 11:00:00,7.191211304652566,55.160218143799185,15.309046115645678,95.01139017195268
2022-10-30 12:00:00,55.16249771285246,55.09357482269836,15.242402794544851,94.94474685085186
2022-10-30 13:00:00,47.05163458569686,53.968794449707964,14.117622421554458,93.81996647786147
2022-10-30 14:00:00,42.5580365094206,55.00595247406892,15.154780445915414,94.85712450222243
2022-10-30 15:00:00,72.39565423307887,53.997538602661166,14.14636657450766,93.84871063081468
2022-10-30 16:00:00,35.39559891866311,54.01317229278801,14.162000264634507,93.86434432094151
2022-10-30 17:00:00,68.56138962329645,55.40758368266992,15.556411654516417,95.25875571082344
2022-10-30 18:00:00,65.20792480359599,54.1486816234888,14.297509595335292,93.9998536516423
2022-10-30 19:00:00,78.75639724995307,54.561554845424475,14.710382817270968,94.41272687357798
2022-10-30 20:00:00,80.96653444872014,55.32442085858922,15.473194332471252,95.17564738470719
2022-10-30 21:00:00,39.08471054828671,54.39984009939329,14.548613573275318,94.25106662551126
2022-10-30 22:00:00,67.98126553280915,54.37882747402995,14.527600947911978,94.23005400014792
2022-10-30 23:00:00,97.77621624714632,54.120636986810645,14.269410460692676,93.97186351292862
2022-10-31 00:00:00,64.8972946587386,52.452660057194436,12.601433531076466,92.3038865833124
2022-10-31 01:00:00,43.00432758366179,52.75352429314148,12.902298451350973,92.60475013493199
2022-10-31 02:00:00,24.361795325253247,53.4183848418222,13.567159000031694,93.26961068361271
2022-10-31 03:00:00,18.78942967751521,53.21440931602555,13.363183474235043,93.06563515781606
2022-10-31 04:00:00,18.843538874321037,53.94973796444879,14.098512122658285,93.80096380623931
2022-10-31 05:00:00,99.97708135673444,52.6396439147332,12.78841807294269,92.49086975652371
2022-10-31 06:00:00,50.60231748229906,53.08779772875749,13.236571886966978,92.93902357054799
2022-10-31 07:00:00,55.558704779497525,53.542148952163124,13.690923110372616,93.39337479395363
2022-10-31 08:00:00,37.5403788883938,53.08459425513204,13.23336841334153,92.93582009692255
2022-10-31 09:00:00,62.0065424418258,53.215029250146344,13.363803408355835,93.06625509193685
2022-10-31 10:00:00,48.1328910762403,54.262778519527856,14.411552677737347,94.11400436131836
2022-10-31 11:00:00,32.67042383116293,54.4936143527009,14.642388510910394,94.34484019449141
2022-10-31 12:00:00,15.733906283127071,54.34596964428146,14.494743802490952,94.19719548607196
2022-10-31 13:00:00,11.68482664915733,53.24270565665388,13.391479814863374,93.09393149844439
2022-10-31 14:00:00,39.1015349297238,54.28407249289333,14.432846651102821,94.13529833468384
2022-10-31 15:00:00,44.48897973182659,53.18637344971066,13.335147607920149,93.03759929150117
2022-10-31 16:00:00,71.99128551167695,53.256773128307586,13.405547286517077,93.1079989700981
2022-10-31 17:00:00,77.73884902424797,54.74476675554705,14.893540913756539,94.59599259733756
2022-10-31 18:00:00,32.68723938611894,53.44185433361011,13.5906284918196,93.29308017540062
2022-10-31 19:00:00,41.34926529157819,53.804579454641484,13.953353612850975,93.65580529643199
2022-10-31 20:00:00,90.88379090945048,54.653880026186286,14.802599686162331,94.50516036621025
2022-10-31 21:00:00,90.36997918008942,53.65942165265683,13.808141312632877,93.5107019926808
2022-10-31 22:00:00,14.09695943564448,53.66380745516729,13.812527115143332,93.51508779519125
2022-10-31 23:00:00,91.25641702530837,53.3606713421676,13.509391002143644,93.21195168219155
2022-11-01 00:00:00,38.30304441388239,52.65944857584687,12.808168235822919,92.51072891587083
2022-11-01 01:00:00,48.16226136893296,52.829554502780425,12.978274847087299,92.68083415847354
2022-11-01 02:00:00,63.99079912432414,53.55146176287768,13.700182107184553,93.4027414185708
2022-11-01 03:00:00,42.95450972978859,53.3426379799873,13.491358324294175,93.19391763568044
2022-11-01 04:00:00,35.323856779300186,54.153715721155876,14.30243606546275,94.004995376849
2022-11-01 05:00:00,42.18114197220084,52.87124239233287,13.01996273663974,92.722522048026
2022-11-01 06:00:00,80.04356766530964,53.306869738467455,13.455590082774329,93.15814939416057
2022-11-01 07:00:00,35.56060562831353,53.825524871782726,13.9742452160896,93.67680452747585
2022-11-01 08:00:00,44.103937432170575,53.24736764924836,13.396087993555234,93.0986473049415
2022-11-01 09:00:00,53.17064313234888,53.43504144512232,13.583761789429197,93.28632110081546
2022-11-01 10:00:00,23.76793399221441,54.55034323757878,14.699063581885653,94.4016228932719
2022-11-01 11:00:00,52.707003471086246,54.67195810459367,14.820678448900544,94.5232377602868
2022-11-01 12:00:00,74.68503014701152,54.55885569389453,14.707576038201402,94.41013534958765
2022-11-01 13:00:00,51.44177243577611,53.458136886779215,13.606857231086089,93.30941654247235
2022-11-01 14:00:00,44.17735805370344,54.47667655766641,14.625396901973282,94.32795621335953
2022-11-01 15:00:00,35.445618245255176,53.3970853648993,13.54580570920617,93.24836502059242
2022-11-01 16:00:00,40.697568281859226,53.4896952496953,13.638415594002176,93.34097490538844
2022-11-01 17:00:00,46.284676040030206,54.92029002069595,15.069010365002825,94.77156967638908
